날짜,링크,제목,댓글,여성/가족,남성,성소수자,인종/국적,연령,지역,종교,기타,정치,비혐오,악플/욕설,신조어,우회,단어매몰,맥락오류,기타오류,구조모순
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,남편에게 사랑받지 못한 욕구를 아들로 채우는 아들맘,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,본인이 찐애인이고 내 아들을 뺏은 첩년 < 이런마인드인거같음 그래서 그렇게 괴롭힐 수가 있지...,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,며느리를 지 아들 뺏어간 연적 취급하기도 하더라,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,감히 내아들이랑 결혼한죄,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,어휴,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들때문 아니더라도 보고배운 시어머니 형태가 악질이면 그걸 그냥 답습하는 경우도 많더라 난 나중에 내며느리한테 잘해야지라고 생각안하고....,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,신기하더라 예전처럼 그렇게 자라왔다 이거 아니야 자기가 결혼전엔 그런시어머니 욕했었던 사람들이야 그리고 진짜 자기가 그렇게 당했다면 더 그러면안되지 근데 아들낳고 저런감성 되는 과정이 웃기는거야 매번 그렇게자라왔네 문화탓하는데 조선시대냐고 언제까지 그런핑계대냐고 그냥 자기가 아들낳고보니 그런거지 그리고 더 웃긴건 자기가 머느리일때 욕하더니 기가 시누이로 자기 동생 부인한테 바라는게 다른 태도인여자도 존많문,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,내 작은남친 뺏어가서 ㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,우리 엄마는 나 낳았을 때 친할머니(엄마의 시어머니)가 산후 몸조리해줬는데 엄청 잘해줬다 그러고 생전에도 할머니가 우리 엄마 막내며느리라고 엄청 예뻐했어서 나는 이게 디폴트인 줄 알고 자랐는데 진짜 이상한 인간들 많구나.. 된장찌개 저건 진짜 악마같다 생판 모르는 남이어도 입덧하는 임부는 너무 안쓰러울 거 같은데ㅠㅠ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,내남자 뺏어갔으니까.. 징그러,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,이거 연구사례 없으려나,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"남편한테 사랑 못받고 대신 내가 탄생시킨 내 아들이 내 애인 내 남편 내 남자였으니까 
저 며느리 ㄴ이 빼앗아 갔잖아 기껏 청춘 바쳐 키워놨더니 
그럼 시어미 지위를 이용해서 실컷 질투하고 괴롭혀야 하는거지",0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,유구한 아들맘 감성이지 뭐,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,자식을 소유물로 생각해셔,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들맘들이 다 그렇지 뭐,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,한남을 양성하시는 분들이니까,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"인생에 남은게 없거든
자기인생못살고 정신차려보니 남은건 늙어가는 남자랑(남편) 자기가 젊을때 사랑했던 남자 닮은 아들놈 둘 있는데 어디에 사랑과 집착이 쏠리겠어? 당연 자기인생바쳐서 키운 아들한테 집착함… 그게 인생의 모든것이거든
이래서 막 희생하면서 자식 키우는거 좀 아닌거같아나중에 남은게 자식밖에없어서 보상심리 생기거든
자식은자식이고 내인생 즐겁게 살아야지",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"와...원글에 있는 사례 진짜... 저게 사람이냐
진짜 못났다",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,남편한테 못 받은 사랑 아들한테서 받고 싶어 하는 거 맞는 듯.. 쓰고 보니 징그러워 죽겠네 그럼 결혼은 왜 시켰대 걍 바짓가랑이 붙잡아서 파토 내고 끼고 살지,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,좋은 케이스보다 나쁜 케이스를 커뮤에 더 하소연 하니까 나쁜 얘기만 전해지는 것도 한몫했을 듯 물론 울할머니는 싸패셨지만,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들맘들은 왜 한남화되는걸까;;,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"여성인권이 낮았으니까... 신분계급이 남편>아들> 나이많은 여자(시어머니)>젊은 여자(며느리) 순인거
그래서 요즘은 장서갈등도 많잖아",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,태움문화,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들을 자기 명예고추로 여겨서,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,된장찌개는 ㄹㅇ 사람인가,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,진짜 왜그럴까 요즘에도 예전보다는 없다는거지 아직도 이상한 시어머니 많아서 이해가안됨,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,자기가 당한 거 고대로 갚아주려는 심리도 있을 거고 남편한테 박대 당하고 아들한테 의지했는데 며느리가 아들 뺏어갔다는 이해할 수 없는 심리도 있고,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"우리 친할머니는 남녀차별 절대 없고 제사음식도 산사람이 먹으려고 하는거라고 먼저 먹게 하셨고 진짜 최고로 잘하시는 음식 비법 알면 너네가 고생한다고 그 어떤 며느리한테도 가르치지 않으셨음
그래서 더 못되게 구는게 이해가 안 감... 이럴 수 있는데 왜??",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들 낳은게 본인인생 최대업적이거든,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,약간 역할극? 같은거 같달까 내가 시어머니가 되었으니 그래도 된다는? 며느리를 괴롭혀도 된다는 그런 책임감을 부여받는거 같음. 왜 그 죄수역 경찰역 주니까 그렇게 행동하더라는 연구결과있잖아. 그래서 미디어에서 며느리 괴롭히는 시어머니 계속 나오는것도 좀 별루야,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"친할머니가 필터링 없이 말해서 엄마 기분 상한적 많음
장사도 하시는 양반이 말을 왜 그렇게 할까",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,댓글들 난리났네. 아들맘 많이 혐오해라 돌아기는 혐오 또 시작ㅋㅋㅋ,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"유일하게 자신을 인간으로 인정해 주는 """"남자""""가 아들이니까 ㅋㅋ",1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,울시엄마도 필터링없이 나한테 이상한 소리해서 자기 자식들 낯부끄럽게 한 적이 한두번이 아님. 그래서 난 시부모랑 굉장히 표면적인 인삿말만하고 대화 안 해.,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"뺏긴다고 생각하나봄
말로 좀 당했는데 나중에 얘기하니 장난이었다고 함
나혼자만 개빡치고 장난 못 받는 예민이 되었음
지금 생각해도 빡치네",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"우리집도 진짜 싸이코패스같은 할머니 였음.  
외할머니가 사촌동생들 키우시면서 지내시다 쓰러지셔서 그나마 가까운 거리였던 우리 집에 어린애들이 울면서 전화했는데 그걸 할머니가 전화를 받아서 그냥 끊어버림. 그때 한창 맛 들렸었거든 집에 전화 오면 안방에서 받아서 바로 툭 끊어버리는거.. 그렇게 외할머니 돌아가심. 어린애들이 119 부를 생각도 못하고
마지막엔 병원에 입원해있다 마지막 인사라도 하라고 고모들 한테 연락 하니까 절대 안오다가 돌아가신거 확실하니까 오더라. 
나 어릴때도 우리엄마 운전한다고 얼마나 상스러운 욕을 해대는지.. 진짜 생각만해도 끔찍하다
우리 할머니는 특이했던게 아들을 그렇게 사랑하지도 않았고 그냥 순수 악 그자체였음..",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,난 지지않았지,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,자기 남편이라고 여김 그래서 저러는거,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,울엄마 산후조리할때 외할머니 편찮으셔서 친할머니가 산후조리 해주셨는데 정말 밥이랑 미역국만 하루에 두끼 주셔서 너무 배고팠다고 했어. 미역도 제대로 안잘려 있었는데 출산후 이가 아파서 끊어먹지도 못해서 국물만 드셨다고ㅠ 그와중에 5일째 되던날 내가 왜 며느리 수발해야되냐며 집어치우고 내려가신건 안비밀.. 옆집분이 시어머니 가시는거 보고 왜이렇게 빨리가시지? 하면서 들여다보러 왔다가 엄마 피골이 상접해서 누워있는거보고 너무 안쓰러워서 챙겨주셨다고ㅡㅡ ㅅㅂ 남보다 못해,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,솔직히 친할머니 장례식에서 눈물 안 난 손녀들 많을 걸?,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,와... 지금 입덧중이라 감정이입된다ㅠㅠ 된장찌개랑 피자사건은 진짜 악마 그자체네 사람이 어케 저래 악독하게 굴지???? 개빡치네ㅠㅠㅠㅠㅠ,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,요즘은 저러면 욕 먹는거 알아서 눈치 보는데도 빻은 소리하더라 빻은건 알아서 지 아들 몰래 며느리한테만,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아드리맘들의 애인 뺏긴 화풀이 당하는 거지 뭐 내가 낳은 내남친 감성 계속 되던데 시간이 지나도 안 변할듯ㅋㅋㅋ 요즘 유치원 엄마들 보면 더 심함 ㄷㄷㄷ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들맘이면 미쳐돌아가나,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,요즘도 정도 차이만 있을뿐 많더라 ㅎㅎ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들을 며느리한테 빼앗겼다고 생각하거나 우리 귀한 아들 수준에 못미친다고 생각하나ㅋㅋㅋㅅㅂ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,이거 진심 연구감임ㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,며느리 아니고 그냥 여자친구한테도 질투 하더라 ㅋㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"보통 부부 사이 안 좋으면 엄마는 아들에게 ㅈㄴ 집착하고
자연스럽게 며느리는 질투 경쟁의 대상이 되버리는 루트
남편에게 사랑 못 받는 남미새와 그 아들에게
잘못 걸리면 인생 고달퍼지는거지",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"저런 시어미 대부분이 남편이 한남이고 부부사이안좋음...한마디로 아들이 정신적남편이었던거라 며느리가 며느리로 안보이고 상간녀같이 보인다더라
반대로 부부사이가 좋으면 이럴 확률이 적음",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,왜 유독 시어머니들이 그런 걸까 우리 엄마도 정말 고생 많이했는데,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,어후 씨발 징그러워 진짜,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,와 진짜 남미새아들맘 살인마렵네 제발 죽어줘,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,내 남자 빼앗아간 상간녀라고 생각하는듯,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,ㅋㅋㅋㅋㅋ진짜 저래서 시가는 가까이할필요가 없는듯,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들을 남자로 사랑하니까,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,ㄹㅇ 연구감임. 딸 부모님들한텐 저런 감성이 없는데;,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,근데 남편이란존재는뭘까 자기부인한달간토하는데 자기엄마된장찌개끓이는거하나못막고 피자한판다쳐먹는것도 못막네,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들을 꼬마 남친이라고 부른다며...ㅋㅋㅋㅋ,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"이거 서양에도 이러는게 진짜 호러임
ㅁㅣ국 틱톡&인스타에서 최근에 엄청 유행하던거 뭔지 앎?
boy moms (리터럴리 아들맘들은 전세계 똑같나봄)이 내아들 어쩌고하면서 미래 며느리 될 애들 욕하고 가만두지않겠다는둥 니가 내 아들한테 어쩌고하면서 쉐도우복싱하는거 유행했었음ㅇㅇ ㄹㅇ진짜로..................ㅇ......... 그 아들들 막 애기거나 어린인데...............지금 있지도않은 아들여친며느리 존나 욕하고 며느리네부모 존나 까는 영상 너도나도 올리는거 유행했음...",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들을 자기남자로 생각한다니까,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"아들맘들 스스로 정신적 한남 안되게 대가리 잘부여잡고살길바람
존나 제3의 성으로 보여서 징그러우니까",1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,애초에 정신분석학에서 남근 선망 얘기하는 것만 봐도......................... 이게 한국에만 국한된 얘기는 아닐 거 같긴하지.........,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,우리는 둘다 심하긴 했는데 친할이 더 지랄같긴함 첫째아들만 사랑했으면서 다른 며느리들 괴롭히는건 재밌으셨나봄 장례식도안감,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,보상심리ㅇㅇ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,우웩 진짜 아들을 남자로 봄?🤮🤢🤮,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"울할머니 엄마의 아빠...외할아버지 장례식에 못가게할려고 했었단 소리 듣고 정 다 떨어짐
지금 치매왔는데 가지가지한다 생각밖에 안듦. ㅈㄴ싫어",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들을 뺏어갔다고 생각하는듯,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,근데 할머니가 저랬다는 집은 많이 봤는데 결혼한 남자형제 있어도 자기 엄마가 시집살이 시킨다는 집은 잘 못보긴 함,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,우리엄마 친정갔다고 지랄하던 친할머니.. 진짜 일년에 많으면 두번 아예 못가는 해도 많았는데 그걸 지랄하더라,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,친할머니가 엄마한테 한 거 보면 경찰불러야됨,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,유구하지 뭐ㅋㅋㅋㅋ 요즘 아들맘이라고 별반 다르지도 않음 참 신기해,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"하.. 배부른 소리라고 할 수 있지만, 저렇게 괴롭히시는 건 아닌데 자꾸 더 가까워지길 바라시는 것도 스트레스야..... 내가 여자라서 처가욕은 못듣고 시댁욕만 듣고 사는건지ㅜ 나 포함 주변 친구들 보면 다들 시댁이 불편한 저마다의 이유가 하나씩은 있더라 ㅜ",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,진짜 신기하다,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,왜저러는거야? ㄹㅇ궁금하네,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,우리 엄마도 진짜 친할머니한테 모욕 너무 많이ㅣ당하심 딸 둘만 낳으셔서 더.......ㅜ 나 클때도 계속 그러셨어서 내가 기억하고있는데 나 어릴땐 더 심했다함ㅠㅠ,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들맘이지만 아들있다고 다 그런거 아니니까 아들맘이그렇지 라는 혐오는 제발요..,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,아들 임신하면 뭔가 산모 인체도 영향 받는다며 생물학적 이유도 있을거 같음 뇌적으로,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,"본인 업적이 아들 낳은거가 최고라 그럼. 집안에서 서열 바닥인데, 아들 낳아서 아들과 동등한 지위를 가진다고 생각햇는데 그게 없어질 상황이니",1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,'일부'아들맘감성,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,울 엄마는 아빠가 다섯째라 할머니 관심에서 약간 밀려나 있어서 덕분에 시집살이 거의 안 겪었는데 그래서 그런가 올케한테도 시집살이 1도 안 시킴 집에 오면 설거지도 못하게 함 진짜 손님처럼 대접해줌 시집살이도 보고 배워야 대물림 되는건가,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,진짜 정신적한남인 아들맘들이 저러는거겠지,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,ㅅㅂ 그럴거면 결혼시키지말고 평생끼고사시라고 남의 집 귀한딸 괴롭히지말고,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025-04-26 21:49:00,https://theqoo.net/hot/3711539808?page=104,왜 시어머니라는 사람은 다 소시오패스일까?.x,남편이랑 사이 안좋으니 지 아들이 남편인 것 마냥 의탁해서 그런거지 ㅋㅋㅋ 요즘도 꼬마신랑 ㅇㅈㄹ 해대잖음,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
